image,description,url,class
_art_h_heem_cornelis_stillflr.jpg,"This canvas by Cornelis de Heem, son of the still-life painter, Jan Davidsz. de Heem, shows a still-life of roses, poppies, lilies and other flowers in a glass vase on a marble shelf; beneath a partly peeled orange and fraises de bois in a Wanli porcelain dish, both on a projecting marble ledge. It exemplifies the highly refined work for which the entire de Heem family is justly revered.",https://www.wga.hu/art/h/heem/cornelis/stillflr.jpg,still-life
_art_s_snyders_2_still_li.jpg,"Just as a circle of specialists for individual genres gathered in Amsterdam around Rembrandt, the same was true in Antwerp around Rubens. Snyders frequently collaborated with him on arrangements of objects and staffage. On the other hand, Snyders also adopted Rubens' new Baroque principles into his own specialized area of still life. The result was a number of new pictorial types in this field.He initially drew upon the great kitchen interiors and pantry paintings of the Flemish Mannerists such as Aertsen or Beuckelaer. However, whereas these artists created ""epic"" arrangements of enormous breadth, Snyders sought to produce more dynamic still-lifes. He created the hunting still-life which not only features game, but also includes certain elements of the hunt itself, and in which each animal, dead or alive, still has its own tale to tell. In his portrayal of animals, he was peerless in his time. Whereas Dutch still-life presented coded ""truths"" and warned of the transience of earthly life, Snyders staged a theatrical drama portraying the riches of the world. Snyders' pantry scenes, a variation on the hunting still-life, are equally dynamic.",https://www.wga.hu/art/s/snyders/2/still_li.jpg,still-life
_art_c_conte_m_stillif1.jpg,"This canvas represents a still-life with Hercules candlestick, silver gilt ewer, lemons and oranges on a sideboard dish, nautilus shell, and other objects arranged on a ledge with a column beyond.Many of the objects included in his paintings appear to have been inspired by the tableware that once formed the king's collection at Versailles.",https://www.wga.hu/art/c/conte_m/stillif1.jpg,still-life
_art_b_barbieri_stillife.jpg,"The present still-life depicts pears, peaches, figs, a melon, cabbage and marrow. It has a pendant (private collection), a still-life depicting various fruits. Barbieri's conservative and refined approach to still-life painting is evident in these still-lifes. Each grouping of fruit or vegetables is thoughtfully and delicately placed, yet each object and placement seems premeditated and assertive within the composition. This meditation on space is a ubiquitous theme in Barbieri's oeuvre.",https://www.wga.hu/art/b/barbieri/stillife.jpg,still-life
_art_c_claesz_roemer1.jpg,"This painting depicts a tabletop still-life with large Roemer filled with wine, Berkemeyer lying on its side and fruit. It is a collaborative work by Pieter Claesz. and Roelof Koets, the only one signed and dated by both painters. The right-hand side with the apples, grapes and foliage was painted by Koets, the other parts by Claesz.The two painters were friends, living in Haarlem. They testified several times together as witnesses in lawsuits. They produced ten collaborative paintings, dating between 1644 and 1653. In these paintings Koets's hand can easily be distinguished: his sidelong lighting is more dramatic and more playful than that of Pieter Claesz., his foliage comes out stronger against a darker background, his oblong grapes are build up out of thin transparent layers.",https://www.wga.hu/art/c/claesz/roemer1.jpg,still-life
_art_c_coorte_asparagu.jpg,"Coorte's pictures stand out for their extreme simplicity, loving concentration, and the isolated look of a few vegetables on a plinth bathed in a harsh, unrealistic light. In his own time he had only local fame in Middelburg in Zeeland. He was discovered by the international public only in the mid-twentieth century.",https://www.wga.hu/art/c/coorte/asparagu.jpg,still-life
_art_r_recco_giovan_stillram.jpg,"This painting was formerly attributed to Giuseppe Recco, the father of Giovan Battista Recco.",https://www.wga.hu/art/r/recco/giovan/stillram.jpg,still-life
_art_b_boelema_sti_life.jpg,"Maerten Boelema de Stomme's work belongs to the tradition of the so-called 'monochromatic' style of still-life painting, developed by Pieter Claesz. and Willem Claesz. Heda in Haarlem in the 1630s and 1640s. During this period they concentrated on breakfast (ontbijtjes) and banquet (banketjes) pieces, characterised by a simple and harmonious arrangement of objects on a table-top, painted in a limited range of colour and tone. Maerten Boelema's dated works are confined to the years when he was working in Heda's studio and encompass a similar range of subjects to those favoured by his master.The present canvas shows a still-life of a roemer, a peeled lemon and an overturned tazza. Often the objects represented also appear in Heda's still-lifes, indicating a sharing of props in the studio. Occasionally it appears that artists from different studios also exchanged props: for example, objects featuring in Boelema's picture also appear in compositions by Pieter Claesz.",https://www.wga.hu/art/b/boelema/sti_life.jpg,still-life
_art_m_moillon_stillife.jpg,"This panel depicts a still-life with a bowl of apricots, peaches and plums on an entablature. It is an early work of a charismatic simplicity.",https://www.wga.hu/art/m/moillon/stillife.jpg,still-life
_art_h_heem_jan_1_flowbowl.jpg,"During the period 1640-70, Jan Davidsz. de Heem created a synthesis between Flemish and Dutch flower painting. The present painting was made during his stay in Utrecht between 1665 and 1670, and it is one of his most refined, elegant, and detailed work. It shows the decorative and asymmetrical style that characterises his late work. Everything is observed in minute detail. The background is black; the studio window can be seen reflected in the glass vase.This flower piece incorporates vanitas symbols: the shells, insects, ears of grain, roses and anemones, are all traditional symbols of the fragility of human life. The peonies, with their rich fragrance, were perceived as symbols of transient pleasures.",https://www.wga.hu/art/h/heem/jan/1/flowbowl.jpg,still-life
_art_p_ponce_stillif1.jpg,"The large dark vine leaves and fruit are back-lit and are sharply silhouetted against the luminous background, to quite dramatic effect. Ponce's use of this effect strongly indicates the indirect influence of Caravaggio's Basket of Fruit in the Pinacoteca Ambrosiana, Milan, almost 50 years after it was created.",https://www.wga.hu/art/p/ponce/stillif1.jpg,still-life
_art_c_claesz_roemer4.jpg,"This panel depicts a still-life with a silver beaker and an overturned Roemer, with bread, a knife and a lemon and olives on two pewter plates. It shows the artist's pared down approach to still life, in which he abandons the more luxurious displays of his early years in favour of compositions with fewer objects in simpler arrangements. Claesz. used some of the individual elements adopted here in other compositions, too.",https://www.wga.hu/art/c/claesz/roemer4.jpg,still-life
